Department,Link to Pay Plan,Last Update,Population (2023),Sworn Officers,Sign-on Bonus,Entry,1 Year,2 Years,3 Years,4 Years,5 Years,6 Years,7 Years,8 Years,9 Years,10 Years,11 Years,12 Years,13 Years,14 Years,15 Years,16 Years,17 Years,18 Years,19 Years,20 Years,5 Year Total,10 Year Total,15 Year Total,20 Year Total,Department
Burleson PD,Pay Plan,10-17-2025,"55,220",90,"$2,500.00","$78,300.00","$80,649.00","$83,068.47","$85,560.52","$88,127.34","$90,771.16","$93,494.29","$96,299.12","$99,188.10","$99,188.10","$99,188.10","$99,188.10","$99,188.10","$99,188.10","$99,188.10","$99,188.10","$99,188.10","$99,188.10","$99,188.10","$99,188.10","$99,188.10","$418,205.33","$897,146.10","$1,393,086.60","$1,889,027.10",Burleson PD
Caddo Mills PD,,03-12-2025,"4,183",,,"$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$63,000.00","$315,000.00","$630,000.00","$945,000.00","$1,260,000.00",Caddo Mills PD
Carrollton PD,Pay Plan,09-20-2025,"132,918",179,,"$79,571.08","$87,103.89","$91,458.95","$86,031.60","$98,318.10","$101,879.55","$104,936.14","$108,609.09","$112,410.48","$112,410.48","$112,410.48","$112,410.48","$112,410.48","$112,410.48","$112,410.48","$112,410.48","$112,410.48","$112,410.48","$112,410.48","$112,410.48","$112,410.48","$442,483.62","$982,729.36","$1,544,781.76","$2,106,834.16",Carrollton PD
Cedar Hill PD,Pay Plan,09-25-2025,"48,411",71,,"$78,550.00","$80,907.00","$83,334.00","$85,834.00","$88,409.00","$100,482.00","$100,482.00","$100,482.00","$100,482.00","$100,482.00","$100,482.00","$100,482.00","$100,482.00","$100,482.00","$100,482.00","$100,482.00","$100,482.00","$100,482.00","$100,482.00","$100,482.00","$100,482.00","$417,034.00","$919,444.00","$1,421,854.00","$1,924,264.00",Cedar Hill PD
Celina PD¹,Pay Plan,09-30-2025,"43,317",,,"$79,997.00","$82,395.00","$84,869.00","$87,415.00","$90,036.00","$92,738.00","$95,519.00","$98,385.00","$98,385.00","$98,385.00","$98,385.00","$98,385.00","$98,385.00","$98,385.00","$98,385.00","$98,385.00","$98,385.00","$98,385.00","$98,385.00","$98,385.00","$98,385.00","$424,712.00","$908,124.00","$1,400,049.00","$1,891,974.00",Celina PD
Cleburne PD,Pay Plan,10-17-2025,"36,209",,,"$72,763.38","$75,470.14","$77,711.05","$81,078.51","$84,179.49","$87,456.06","$90,304.78","$90,304.78","$90,304.78","$90,304.78","$90,304.78","$90,304.78","$90,304.78","$90,304.78","$90,304.78","$90,304.78","$90,304.78","$90,304.78","$90,304.78","$90,304.78","$90,304.78","$391,202.57","$839,877.75","$1,291,401.65","$1,742,925.55",Cleburne PD
Cockrell Hill PD,,03-03-2025,"3,633",,,"$48,880.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$50,960.00","$252,720.00","$507,520.00","$762,320.00","$1,017,120.00",Cockrell Hill PD
Colleyville PD,,08-29-2024,"25,736",,"$2,500.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$67,226.00","$338,630.00","$674,760.00","$1,010,890.00","$1,347,020.00",Colleyville PD
Collin College PD,,06-04-2024,"56,000",,,"$63,298.00","$64,563.96","$65,196.94","$65,829.92","$66,462.92","$67,095.88","$67,728.86","$68,361.84","$68,994.82","$69,627.80","$70,260.78","$70,893.76","$71,526.74","$72,159.72","$72,792.70","$73,425.68","$74,058.66","$74,691.64","$75,324.62","$75,958.00","$75,958.00","$325,351.74","$667,160.94","$1,024,794.64","$1,398,253.24",Collin College PD
Collin County SO,Pay Plan,10-24-2025,"1,195,000",,,"$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$78,414.00","$392,070.00","$784,140.00","$1,176,210.00","$1,568,280.00",Collin County SO
Collinsville PD,,10-17-2023,"2,023",,,"$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$45,760.00","$228,800.00","$457,600.00","$686,400.00","$915,200.00",Collinsville PD
Commerce PD,,,"9,467",,,"$43,284.80","$44,803.20","$46,384.00","$48,027.20","$49,712.00","$49,712.00","$49,712.00","$49,712.00","$49,712.00","$49,712.00","$49,712.00","$49,712.00","$49,712.00","$49,712.00","$49,712.00","$49,712.00","$49,712.00","$49,712.00","$49,712.00","$49,712.00","$49,712.00","$232,211.20","$480,771.20","$729,331.20","$977,891.20",Commerce PD
Coppell PD,Pay Plan,10-30-2025,"41,404",,,"$81,689.00","$84,975.00","$88,374.00","$91,909.00","$95,585.00","$99,408.00","$103,385.00","$107,521.00","$107,521.00","$107,521.00","$107,521.00","$107,521.00","$107,521.00","$107,521.00","$107,521.00","$107,521.00","$107,521.00","$107,521.00","$107,521.00","$107,521.00","$107,521.00","$442,532.00","$967,888.00","$1,505,493.00","$2,043,098.00",Coppell PD
Corinth PD,Pay Plan,10-15-2025,"23,707",37,,"$70,324.80","$72,425.60","$74,588.80","$76,814.40","$79,102.40","$81,473.60","$83,907.20","$83,907.20","$83,907.20","$83,907.20","$83,907.20","$83,907.20","$83,907.20","$83,907.20","$83,907.20","$83,907.20","$83,907.20","$83,907.20","$83,907.20","$83,907.20","$83,907.20","$373,256.00","$790,358.40","$1,209,894.40","$1,629,430.40",Corinth PD
Crandall PD,,10-23-2025,"4,995",,,"$59,366.00","$61,366.00","$63,366.00","$65,366.00","$67,366.00","$69,366.00","$71,366.00","$73,366.00","$75,366.00","$77,366.00","$79,366.00","$87,366.00","$83,366.00","$83,366.00","$83,366.00","$83,366.00","$83,366.00","$83,366.00","$83,366.00","$83,366.00","$83,366.00","$316,830.00","$683,660.00","$1,100,490.00","$1,517,320.00",Crandall PD
Cross Roads PD,Pay Plan,09-30-2025,"1,964",,,"$75,401.00","$78,418.00","$81,555.00","$84,817.00","$88,209.00","$91,738.00","$91,738.00","$91,738.00","$91,738.00","$91,738.00","$91,738.00","$91,738.00","$91,738.00","$91,738.00","$91,738.00","$91,738.00","$91,738.00","$91,738.00","$91,738.00","$91,738.00","$91,738.00","$408,400.00","$867,090.00","$1,325,780.00","$1,784,470.00",Cross Roads PD
Crowley PD,,10-02-2024,"19,932",,,"$72,675.20","$74,859.20","$77,105.60","$79,414.40","$81,806.40","$84,260.80","$86,798.40","$89,398.40","$92,102.40","$94,868.80","$97,697.60","$97,697.60","$97,697.60","$97,697.60","$97,697.60","$97,697.60","$97,697.60","$97,697.60","$97,697.60","$97,697.60","$97,697.60","$385,860.80","$833,289.60","$1,321,777.60","$1,810,265.60",Crowley PD
Dallas College PD,,,"100,000",,,"$57,200.00","$61,490.00","$65,780.00","$70,070.00","$74,360.00","$74,360.00","$74,360.00","$74,360.00","$74,360.00","$74,360.00","$74,360.00","$74,360.00","$74,360.00","$74,360.00","$74,360.00","$74,360.00","$74,360.00","$74,360.00","$74,360.00","$74,360.00","$74,360.00","$328,900.00","$700,700.00","$1,072,500.00","$1,444,300.00",Dallas College PD
Dallas County Constables Office,Pay Plan,07-16-2025,,,,"$70,137.60","$73,174.40","$76,564.80","$80,017.60","$83,532.80","$83,532.80","$87,339.20","$87,339.20","$91,208.00","$91,208.00","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$383,427.20","$824,054.40","$1,302,870.40","$1,781,686.40",Dallas County Constables Office
Dallas County SO,Pay Plan,10-30-2025,"2,613,539",,,"$70,137.60","$73,174.40","$76,564.80","$80,017.60","$83,532.80","$83,532.80","$87,339.20","$87,339.20","$91,208.00","$91,208.00","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$95,763.20","$383,427.20","$824,054.40","$1,302,870.40","$1,781,686.40",Dallas County SO
Dallas ISD PD,,09-27-2023,"145,000",,"$4,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$70,000.00","$354,000.00","$704,000.00","$1,054,000.00","$1,404,000.00",Dallas ISD PD
Dallas PD,Pay Plan,01-09-2025,"1,304,379","3,100",,"$75,397.00","$77,659.00","$79,989.00","$82,389.00","$84,861.00","$87,407.00","$90,029.00","$92,730.00","$95,512.00","$98,377.00","$98,377.00","$98,377.00","$98,377.00","$98,377.00","$98,377.00","$98,377.00","$98,377.00","$98,377.00","$98,377.00","$98,377.00","$98,377.00","$400,295.00","$864,350.00","$1,356,235.00","$1,848,120.00",Dallas PD
Dalworthington Gardens DPS,,03-20-2025,"2,275",,,"$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$55,848.00","$279,240.00","$558,480.00","$837,720.00","$1,116,960.00",Dalworthington Gardens DPS
DART,Pay Plan,,,252,"$5,000.00","$70,000.00","$77,175.00","$81,033.75","$85,085.44","$89,339.71","$93,806.69","$93,806.69","$93,806.69","$93,806.69","$93,806.69","$98,497.03","$98,497.03","$98,497.03","$98,497.03","$98,497.03","$103,421.88","$103,421.88","$103,421.88","$103,421.88","$108,592.98","$108,592.98","$407,633.90","$876,667.35","$1,369,152.50","$1,891,433.00",Dart
Decatur PD,Pay Plan,07-24-2024,"8,016",,,"$62,000.00","$63,860.00","$65,776.00","$67,749.00","$69,782.00","$71,875.00","$71,875.00","$71,875.00","$71,875.00","$71,875.00","$71,875.00","$71,875.00","$71,875.00","$71,875.00","$71,875.00","$71,875.00","$71,875.00","$71,875.00","$71,875.00","$71,875.00","$71,875.00","$329,167.00","$688,542.00","$1,047,917.00","$1,407,292.00",Decatur PD
Denison PD,,11-12-2024,"26,343",,,"$73,164.00","$77,619.00","$82,349.00","$87,361.00","$89,982.00","$92,681.00","$95,462.00","$95,462.00","$95,462.00","$95,462.00","$95,462.00","$95,462.00","$95,462.00","$95,462.00","$95,462.00","$95,462.00","$95,462.00","$95,462.00","$95,462.00","$95,462.00","$95,462.00","$410,475.00","$885,004.00","$1,362,314.00","$1,839,624.00",Denison PD
Denton CO SO,,05-29-2024,"1,000,008",,,"$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$67,009.00","$335,045.00","$670,090.00","$1,005,135.00","$1,340,180.00",Denton CO SO
Denton PD,Pay Plan,12-31-2024,"158,349",216,,"$81,176.00","$84,724.00","$90,750.75","$96,777.50","$96,777.50","$102,804.25","$102,804.25","$108,831.00","$108,831.00","$108,831.00","$108,831.00","$108,831.00","$108,831.00","$108,831.00","$108,831.00","$108,831.00","$108,831.00","$108,831.00","$108,831.00","$108,831.00","$108,831.00","$450,205.75","$982,307.25","$1,526,462.25","$2,070,617.25",Denton PD
DeSoto PD,Pay Plan,03-20-2025,"55,740",,,"$78,030.00","$82,711.80","$87,664.31","$92,934.97","$92,934.97","$92,934.97","$92,934.97","$92,934.97","$92,934.97","$92,934.97","$92,934.97","$92,934.97","$92,934.97","$92,934.97","$92,934.97","$92,934.97","$92,934.97","$92,934.97","$92,934.97","$92,934.97","$92,934.97","$434,276.05","$898,950.90","$1,363,625.75","$1,828,300.60",DeSoto PD
DFW Airport DPS,Pay Plan,12-18-2025,,215,,"$85,065.00","$92,008.00","$95,682.00","$99,512.00","$103,494.00","$107,636.00","$111,938.00","$111,938.00","$111,938.00","$111,938.00","$111,938.00","$111,938.00","$111,938.00","$111,938.00","$111,938.00","$111,938.00","$111,938.00","$111,938.00","$111,938.00","$111,938.00","$111,938.00","$475,761.00","$1,031,149.00","$1,590,839.00","$2,150,529.00",DFW Airport DPS
Double Oak PD,,02-20-2025,"3,054",,,"$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$76,680.00","$383,400.00","$766,800.00","$1,150,200.00","$1,533,600.00",Double Oak PD
DPS - Trooper - 50 hour work week²,Pay Plan,03-10-2025,,,,"$70,475.63","$76,231.38","$90,544.78","$90,544.78","$110,376.75","$110,376.75","$110,376.75","$110,376.75","$118,234.88","$118,234.88","$118,234.88","$118,234.88","$123,459.39","$123,459.39","$123,459.39","$123,459.39","$129,163.65","$129,163.65","$129,163.65","$129,163.65","$134,866.46","$438,173.32","$1,005,773.33","$1,612,621.26","$2,252,735.25",DPS - Trooper - 50 hour work week²
DPS - Trooper - Standard Hours,Pay Plan,03-10-2025,,,,"$51,255.00","$55,441.00","$65,850.75","$65,850.75","$80,274.00","$80,274.00","$80,274.00","$80,274.00","$85,989.00","$85,989.00","$85,989.00","$85,989.00","$89,788.65","$89,788.65","$89,788.65","$89,788.65","$93,937.20","$93,937.20","$93,937.20","$93,937.20","$98,084.70","$318,671.50","$731,471.50","$1,172,815.45","$1,638,352.90",DPS - Trooper - Standard Hours
Duncanville PD,Pay Plan,10-24-2025,"38,883",,"$20,000.00","$73,910.00","$76,157.00","$78,411.00","$80,763.00","$88,840.00","$93,282.00","$99,282.00","$99,282.00","$99,282.00","$99,282.00","$99,282.00","$99,282.00","$99,282.00","$99,282.00","$99,282.00","$99,282.00","$99,282.00","$99,282.00","$99,282.00","$99,282.00","$99,282.00","$418,081.00","$908,491.00","$1,404,901.00","$1,901,311.00",Duncanville PD
Ellis County SO,Pay Plan,09-28-2025,"179,484",,,"$83,220.00","$86,424.00","$89,751.00","$93,206.00","$96,794.00","$100,521.00","$100,521.00","$100,521.00","$100,521.00","$100,521.00","$100,521.00","$100,521.00","$100,521.00","$100,521.00","$100,521.00","$100,521.00","$100,521.00","$100,521.00","$100,521.00","$100,521.00","$100,521.00","$449,395.00","$952,000.00","$1,454,605.00","$1,957,210.00",Ellis County SO
Elm Ridge PD,Pay Plan,10-21-2025,"20,000",26,"$5,000.00","$81,620.00","$84,884.80","$88,280.49","$91,811.40","$95,483.86","$99,303.21","$103,275.34","$103,275.34","$103,275.34","$103,275.34","$103,275.34","$103,275.34","$103,275.34","$103,275.34","$103,275.34","$103,275.34","$103,275.34","$103,275.34","$103,275.34","$103,275.34","$103,275.34","$447,080.55","$959,485.12","$1,475,861.82","$1,992,238.52",Elm Ridge PD
Ennis PD,,04-17-2025,"23,686",,,"$67,218.00","$71,313.00","$73,451.00","$75,655.00","$77,924.00","$80,262.00","$82,670.00","$82,670.00","$82,670.00","$82,670.00","$82,670.00","$82,670.00","$82,670.00","$82,670.00","$82,670.00","$82,670.00","$82,670.00","$82,670.00","$82,670.00","$82,670.00","$82,670.00","$365,561.00","$776,503.00","$1,189,853.00","$1,603,203.00",Ennis PD
Euless PD,Pay Plan,09-19-2024,"59,686",,,"$78,181.00","$81,895.00","$85,803.00","$95,172.00","$99,493.00","$103,983.00","$103,983.00","$103,983.00","$103,983.00","$103,983.00","$103,983.00","$103,983.00","$103,983.00","$103,983.00","$103,983.00","$103,983.00","$103,983.00","$103,983.00","$103,983.00","$103,983.00","$103,983.00","$440,544.00","$960,459.00","$1,480,374.00","$2,000,289.00",Euless PD
Everman PD,,02-19-2025,"5,941",,,"$57,439.20","$59,448.48","$61,523.28","$63,685.44","$65,913.12","$68,206.32","$70,608.72","$73,076.64","$75,631.92","$78,274.56","$78,274.56","$78,274.56","$78,274.56","$78,274.56","$78,274.56","$78,274.56","$78,274.56","$78,274.56","$78,274.56","$78,274.56","$78,274.56","$308,009.52","$673,807.68","$1,065,180.48","$1,456,553.28",Everman PD
Fairview PD¹,,07-21-2025,"10,790",,,"$75,978.24","$78,368.56","$81,390.40","$84,242.08","$87,187.36","$90,242.88","$93,400.32","$96,667.26","$96,667.26","$96,667.26","$96,667.26","$96,667.26","$96,667.26","$96,667.26","$96,667.26","$96,667.26","$96,667.26","$96,667.26","$96,667.26","$96,667.26","$96,667.26","$407,166.64","$880,811.62","$1,364,147.92","$1,847,484.22",Fairview PD
Farmers Branch PD,Pay Plan,10-06-2025,"45,659",,"$5,000.00","$84,440.51","$88,253.20","$92,206.23","$96,369.78","$100,697.06","$105,211.47","$109,959.79","$109,959.79","$109,959.79","$109,959.79","$109,959.79","$109,959.79","$109,959.79","$109,959.79","$109,959.79","$109,959.79","$109,959.79","$109,959.79","$109,959.79","$109,959.79","$109,959.79","$466,966.78","$1,012,017.41","$1,561,816.36","$2,111,615.31",Farmers Branch PD
Farmersville PD,,10-01-2024,"4,175",10,,"$67,000.00","$70,000.00","$73,000.00","$76,000.00","$79,000.00","$82,000.00","$82,000.00","$82,000.00","$82,000.00","$82,000.00","$82,000.00","$82,000.00","$82,000.00","$82,000.00","$82,000.00","$82,000.00","$82,000.00","$82,000.00","$82,000.00","$82,000.00","$82,000.00","$365,000.00","$775,000.00","$1,185,000.00","$1,595,000.00",Farmersville PD
Fate PD,Pay Plan,09-29-2025,"24,626",,,"$81,801.68","$8,255.73","$86,783.40","$89,386.90","$92,068.51","$94,830.56","$97,675.48","$100,605.74","$100,605.74","$100,605.74","$100,605.74","$100,605.74","$100,605.74","$100,605.74","$100,605.74","$100,605.74","$100,605.74","$100,605.74","$100,605.74","$100,605.74","$100,605.74","$358,296.22","$852,619.48","$1,355,648.18","$1,858,676.88",Fate PD
Flower Mound PD,Pay Plan,10-07-2025,"81,270",114,,"$82,576.00","$85,051.20","$87,609.60","$90,230.40","$92,934.40","$95,721.60","$98,592.00","$101,545.60","$104,582.40","$104,582.40","$104,582.40","$104,582.40","$104,582.40","$104,582.40","$104,582.40","$104,582.40","$104,582.40","$104,582.40","$104,582.40","$104,582.40","$104,582.40","$438,401.60","$943,425.60","$1,466,337.60","$1,989,249.60",Flower Mound PD
Forest Hill PD,Pay Plan,11-21-2025,"14,157",,"$9,000.00","$71,809.92","$73,316.88","$74,845.68","$76,440.00","$78,034.32","$79,672.32","$81,354.00","$83,057.52","$84,804.72","$86,573.76","$88,408.32","$90,264.72","$92,164.80","$92,164.80","$92,164.80","$92,164.80","$92,164.80","$92,164.80","$92,164.80","$92,164.80","$92,164.80","$383,446.80","$798,909.12","$1,254,076.56","$1,714,900.56",Forest Hill PD
Forney PD,Pay Plan,09-26-2025,"35,470",46,"$10,000.00","$81,681.51","$85,765.59","$90,053.86","$94,556.56","$99,284.39","$104,248.61","$104,248.61","$104,248.61","$104,248.61","$104,248.61","$104,248.61","$104,248.61","$104,248.61","$104,248.61","$104,248.61","$104,248.61","$104,248.61","$104,248.61","$104,248.61","$104,248.61","$104,248.61","$461,341.91","$982,584.96","$1,503,828.01","$2,025,071.06",Forney PD
